name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Yices/v-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,705.189012404,2815434861320,694.7580094,666.435505,28.322519,5003668,1198734,0,7898610,1420,,,,,,,
Yices/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,561.964314581,2243616104120,558.006368292,546.054796,11.951589,7286288,1344712,0,3112928,1527,,,,,,,
Yices/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,1204.543709132,4809072207360,1197.547193609,1174.958546,22.588663,7936440,1977001,0,6231087,1172,,,,,,,
Yices/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,1871.076357317,7470182662960,1860.259627684,1826.207347,34.052297,7936440,2608151,0,9352583,3344,,,,,,,
Yices/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,95.23562093,380223726760,95.509887314,91.602877,3.907027,7936440,34048,0,1265884,175,,,,,,,
Yices/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,192.358965565,767984022640,193.235866503,185.480738,7.755143,7936440,65024,0,2423476,179,,,,,,,
Yices/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,283.320227971,1131142427800,285.557217883,274.644742,10.912493,7936440,77312,0,3817557,344,,,,,,,
Yices/p-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,450.957200205,1800423049880,453.261007053,436.269912,16.991111,7936440,223232,0,5289405,557,,,,,,,
Yices/p-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,905.920746516,3616843008520,908.972692355,876.116691,32.856017,7936440,406272,0,10469624,2084,,,,,,,
Yices/p-->v/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1347.930752622,5381539417920,1353.822839871,1303.970206,49.852649,7936440,589056,0,15799861,2008,,,,,,,
Yices/p-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,892.95139778,3565057996360,896.006661554,861.024674,34.982003,7936440,420352,0,10897519,1893,,,,,,,
Yices/p-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,1787.86467063,7137958721760,1795.801134508,1726.388575,69.412575,7936440,825856,0,21818513,3640,,,,,,,
Yices/p-->v/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,2670.198150722,10660632172600,2681.698184282,2578.814156,102.884045,7936440,1116416,0,32844426,6408,,,,,,,
Yices/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,1778.00050452,7098574287640,1790.586380096,1720.926612,69.659784,7936440,458496,0,22852223,2374,,,,,,,
Yices/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,3546.564152135,14159459561720,3572.912010453,3432.398589,140.513437,7936440,872563,0,45933838,3306,,,,,,,
Yices/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,5321.195227096,21244567933640,5360.296497709,5151.537545,208.758976,7936440,1237249,0,68859663,5603,,,,,,,
Yices/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,97.034710514,387405287600,97.019604336,93.446621,3.572998,7936440,43016,0,1106131,37,,,,,,,
Yices/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,197.011554346,786556929760,196.814370198,189.673343,7.141043,7936440,121312,0,2212505,155,,,,,,,
Yices/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,297.448533428,1187545736600,296.23872162,285.420695,10.818042,7936440,211455,0,3319306,304,,,,,,,
Yices/p-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,494.099706632,1972667401040,492.277527651,476.133707,16.143837,7936440,555348,0,4950903,446,,,,,,,
Yices/p-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,981.034234256,3916725279800,979.058993975,947.366184,31.692826,7936440,735745,0,9901156,694,,,,,,,
Yices/p-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1460.279182006,5830077741720,1458.402686189,1410.865217,47.537485,7936440,1275020,0,14850532,806,,,,,,,
Yices/p-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,967.386087421,3862240533240,967.984343284,935.842877,32.141482,7936440,836607,0,10087093,565,,,,,,,
Yices/p-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,1955.160439275,7805870141560,1948.992198331,1882.402666,66.589546,7936440,1404161,0,20176039,2347,,,,,,,
Yices/p-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,2929.328373433,11695190482640,2928.257622495,2831.754344,96.503294,7936440,2224384,0,30263974,1960,,,,,,,
Yices/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1,1945.302404502,7766510828000,1945.975483296,1880.376851,65.598648,7936440,1194506,0,20634667,1107,,,,,,,
Yices/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,2,3919.20132855,15647208455440,3913.433943997,3780.03482,133.39914,7936440,2354176,0,41273235,2677,,,,,,,
Yices/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26808/Compression/0.12398757051810842/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,3,5887.622602136,23506016881240,5881.679535591,5682.591373,199.088178,7936440,3506176,0,61910907,4267,,,,,,,
Yices/v-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,1,487.67093963,1946996268560,485.608418353,469.539314,16.06912,7936440,585035,0,4950273,2927,,,,,,,
Yices/v-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,2,984.229549314,3929480345720,983.48054626,951.995275,31.485287,7936440,758614,0,9901341,3165,,,,,,,
Yices/v-->p/V1*V2/Chc/3250/numPlain/27749/Compression/0.4893513832228362/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,3,1492.839236747,5960077630360,1492.052301747,1444.837855,47.214462,7936440,1006238,0,14853605,806,,,,,,,
Yices/v-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,1,978.287260864,3905768992480,974.369047545,941.69626,32.672803,7936440,744739,0,10088414,4980,,,,,,,
Yices/v-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,2,1975.213429351,7885936141080,1963.148824956,1894.869243,68.279596,7936440,1226869,0,20178380,3432,,,,,,,
Yices/v-->p/V1*V2*V3/Chc/4015/numPlain/27005/Compression/0.24787976051561864/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,3,2977.714311175,11888383300440,2957.391037813,2854.244691,103.146374,7936440,1647104,0,30269510,4316,,,,,,,
